model,steering_vector,position,method,set,r2,intercept,top_features
gemma2,294,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1250; blocks.11.ln2_post.hook_normalized:0.0762; blocks.16.ln2_post.hook_normalized:0.0698; blocks.7.ln2_post.hook_normalized:0.0679; blocks.6.ln1_post.hook_normalized:0.0630; blocks.14.ln2_post.hook_normalized:0.0605; blocks.18.ln2_post.hook_normalized:0.0579; blocks.9.ln2_post.hook_normalized:0.0564; blocks.3.ln2_post.hook_normalized:-0.0547; blocks.0.ln1_post.hook_normalized:0.0474; blocks.18.ln1_post.hook_normalized:-0.0469; blocks.12.ln2_post.hook_normalized:0.0435; blocks.2.ln2_post.hook_normalized:0.0366; blocks.4.ln1_post.hook_normalized:0.0361; blocks.15.ln2_post.hook_normalized:0.0356; blocks.6.ln2_post.hook_normalized:0.0352; blocks.16.ln1_post.hook_normalized:-0.0344; blocks.8.ln1_post.hook_normalized:-0.0337; blocks.17.ln2_post.hook_normalized:0.0334; blocks.8.ln2_post.hook_normalized:0.0330; blocks.20.ln1_post.hook_normalized:0.0330; blocks.9.ln1_post.hook_normalized:-0.0315; blocks.15.ln1_post.hook_normalized:0.0306; blocks.5.ln2_post.hook_normalized:0.0299; blocks.17.ln1_post.hook_normalized:0.0282; blocks.11.ln1_post.hook_normalized:-0.0280; blocks.3.ln1_post.hook_normalized:-0.0272; blocks.10.ln2_post.hook_normalized:0.0245; blocks.0.ln2_post.hook_normalized:0.0240; blocks.13.ln1_post.hook_normalized:-0.0234; blocks.4.ln2_post.hook_normalized:0.0211; blocks.19.ln2_post.hook_normalized:0.0197; blocks.13.ln2_post.hook_normalized:0.0192; blocks.2.ln1_post.hook_normalized:-0.0154; blocks.19.ln1_post.hook_normalized:-0.0154; blocks.1.ln2_post.hook_normalized:0.0085; blocks.1.ln1_post.hook_normalized:0.0080; blocks.14.ln1_post.hook_normalized:-0.0054; blocks.20.ln2_post.hook_normalized:-0.0052; blocks.12.ln1_post.hook_normalized:0.0052; blocks.7.ln1_post.hook_normalized:-0.0049; blocks.10.ln1_post.hook_normalized:-0.0040; blocks.0.hook_resid_post:-0.0036; blocks.5.ln1_post.hook_normalized:0.0034
gemma2,3306,all,lars,negative,0.9231868028240257,,blocks.0.hook_resid_post:10.2853; blocks.0.ln1_post.hook_normalized:5.6160; blocks.5.ln2_post.hook_normalized:7.9217; blocks.17.ln1_post.hook_normalized:4.9444; blocks.11.ln2_post.hook_normalized:10.4813; blocks.6.ln1_post.hook_normalized:0.5031; blocks.20.ln2_post.hook_normalized:3.0460; blocks.16.ln2_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000
gemma2,3306,all,lars,positive,0.8396713374082055,,blocks.0.hook_resid_post:9.1270; blocks.11.ln2_post.hook_normalized:15.3695; blocks.6.ln1_post.hook_normalized:9.9441; blocks.0.ln1_post.hook_normalized:9.3527; blocks.16.ln2_post.hook_normalized:3.9783; blocks.1.ln2_post.hook_normalized:5.5100; blocks.15.ln1_post.hook_normalized:0.3110; blocks.9.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000
gemma2,3306,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:33.7741; blocks.0.hook_resid_post:1.3471; blocks.0.ln1_post.hook_normalized:0.8369; blocks.11.ln2_post.hook_normalized:0.6703; blocks.7.ln2_post.hook_normalized:0.4964; blocks.5.ln2_post.hook_normalized:0.4747; blocks.8.ln2_post.hook_normalized:0.3948; blocks.14.ln2_post.hook_normalized:0.3898; blocks.9.ln2_post.hook_normalized:0.3812; blocks.15.ln2_post.hook_normalized:0.3671; blocks.16.ln2_post.hook_normalized:0.3606; blocks.6.ln2_post.hook_normalized:0.3594; blocks.12.ln2_post.hook_normalized:0.3493; blocks.1.ln1_post.hook_normalized:0.3440; blocks.18.ln2_post.hook_normalized:0.3418; blocks.8.ln1_post.hook_normalized:-0.3256; blocks.0.ln2_post.hook_normalized:0.3159; blocks.4.ln2_post.hook_normalized:0.2816; blocks.9.ln1_post.hook_normalized:-0.2627; blocks.19.ln2_post.hook_normalized:0.2627; blocks.2.ln2_post.hook_normalized:0.2412; blocks.10.ln2_post.hook_normalized:0.2396; blocks.15.ln1_post.hook_normalized:0.2241; blocks.17.ln2_post.hook_normalized:0.2032; blocks.3.ln2_post.hook_normalized:-0.1950; blocks.19.ln1_post.hook_normalized:-0.1764; blocks.4.ln1_post.hook_normalized:0.1753; blocks.6.ln1_post.hook_normalized:0.1634; blocks.11.ln1_post.hook_normalized:-0.1328; blocks.13.ln2_post.hook_normalized:0.1266; blocks.20.ln1_post.hook_normalized:0.1214; blocks.18.ln1_post.hook_normalized:-0.1112; blocks.16.ln1_post.hook_normalized:0.0935; blocks.13.ln1_post.hook_normalized:-0.0784; blocks.12.ln1_post.hook_normalized:0.0699; blocks.10.ln1_post.hook_normalized:-0.0687; blocks.17.ln1_post.hook_normalized:0.0650; blocks.20.ln2_post.hook_normalized:-0.0613; blocks.14.ln1_post.hook_normalized:-0.0581; blocks.7.ln1_post.hook_normalized:0.0369; blocks.3.ln1_post.hook_normalized:0.0293; blocks.5.ln1_post.hook_normalized:-0.0165; blocks.1.ln2_post.hook_normalized:-0.0086; blocks.2.ln1_post.hook_normalized:-0.0071
gemma2,3306,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1406; blocks.11.ln2_post.hook_normalized:0.0938; blocks.0.ln1_post.hook_normalized:0.0757; blocks.16.ln2_post.hook_normalized:0.0679; blocks.5.ln2_post.hook_normalized:0.0664; blocks.14.ln2_post.hook_normalized:0.0625; blocks.7.ln2_post.hook_normalized:0.0613; blocks.15.ln2_post.hook_normalized:0.0610; blocks.18.ln2_post.hook_normalized:0.0588; blocks.8.ln1_post.hook_normalized:-0.0571; blocks.0.hook_resid_post:0.0547; blocks.8.ln2_post.hook_normalized:0.0547; blocks.12.ln2_post.hook_normalized:0.0547; blocks.9.ln2_post.hook_normalized:0.0542; blocks.6.ln2_post.hook_normalized:0.0532; blocks.0.ln2_post.hook_normalized:0.0527; blocks.19.ln1_post.hook_normalized:-0.0447; blocks.20.ln1_post.hook_normalized:0.0405; blocks.19.ln2_post.hook_normalized:0.0400; blocks.17.ln2_post.hook_normalized:0.0378; blocks.4.ln2_post.hook_normalized:0.0374; blocks.6.ln1_post.hook_normalized:0.0356; blocks.2.ln2_post.hook_normalized:0.0354; blocks.10.ln2_post.hook_normalized:0.0347; blocks.1.ln1_post.hook_normalized:0.0342; blocks.15.ln1_post.hook_normalized:0.0339; blocks.3.ln2_post.hook_normalized:-0.0271; blocks.18.ln1_post.hook_normalized:-0.0245; blocks.9.ln1_post.hook_normalized:-0.0243; blocks.4.ln1_post.hook_normalized:0.0206; blocks.13.ln2_post.hook_normalized:0.0195; blocks.11.ln1_post.hook_normalized:-0.0156; blocks.13.ln1_post.hook_normalized:-0.0128; blocks.16.ln1_post.hook_normalized:0.0125; blocks.14.ln1_post.hook_normalized:-0.0115; blocks.10.ln1_post.hook_normalized:-0.0103; blocks.12.ln1_post.hook_normalized:0.0102; blocks.17.ln1_post.hook_normalized:0.0099; blocks.20.ln2_post.hook_normalized:-0.0067; blocks.3.ln1_post.hook_normalized:0.0061; blocks.2.ln1_post.hook_normalized:-0.0033; blocks.7.ln1_post.hook_normalized:0.0027; blocks.5.ln1_post.hook_normalized:-0.0008; blocks.1.ln2_post.hook_normalized:0.0001
gemma2,384,all,lars,negative,0.9486164812381506,,blocks.6.ln1_post.hook_normalized:18.4698; blocks.0.hook_resid_post:8.3114; blocks.11.ln2_post.hook_normalized:14.2795; blocks.0.ln1_post.hook_normalized:11.1393; blocks.9.ln2_post.hook_normalized:7.3409; blocks.7.ln2_post.hook_normalized:0.8696; blocks.18.ln2_post.hook_normalized:1.5180; blocks.14.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000
gemma2,384,all,lars,positive,0.8845725474281313,,blocks.6.ln1_post.hook_normalized:17.6467; blocks.0.hook_resid_post:4.9530; blocks.11.ln2_post.hook_normalized:8.4762; blocks.9.ln2_post.hook_normalized:16.3971; blocks.10.ln2_post.hook_normalized:11.1671; blocks.0.ln1_post.hook_normalized:3.8563; blocks.7.ln2_post.hook_normalized:6.9567; blocks.8.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000
gemma2,384,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:36.9013; blocks.0.ln1_post.hook_normalized:0.7491; blocks.11.ln2_post.hook_normalized:0.7165; blocks.7.ln2_post.hook_normalized:0.6043; blocks.8.ln2_post.hook_normalized:0.5565; blocks.9.ln2_post.hook_normalized:0.5236; blocks.4.ln1_post.hook_normalized:0.4506; blocks.12.ln2_post.hook_normalized:0.4211; blocks.14.ln2_post.hook_normalized:0.4074; blocks.4.ln2_post.hook_normalized:0.3977; blocks.10.ln2_post.hook_normalized:0.3828; blocks.1.ln1_post.hook_normalized:0.3802; blocks.5.ln2_post.hook_normalized:0.3712; blocks.18.ln2_post.hook_normalized:0.3582; blocks.3.ln2_post.hook_normalized:-0.3561; blocks.2.ln2_post.hook_normalized:0.3518; blocks.6.ln1_post.hook_normalized:0.3441; blocks.15.ln2_post.hook_normalized:0.3438; blocks.0.ln2_post.hook_normalized:0.3389; blocks.19.ln2_post.hook_normalized:0.3243; blocks.5.ln1_post.hook_normalized:0.3120; blocks.16.ln2_post.hook_normalized:0.3040; blocks.7.ln1_post.hook_normalized:0.2949; blocks.0.hook_resid_post:0.2618; blocks.17.ln2_post.hook_normalized:0.2614; blocks.15.ln1_post.hook_normalized:0.2105; blocks.6.ln2_post.hook_normalized:0.1884; blocks.9.ln1_post.hook_normalized:-0.1865; blocks.20.ln1_post.hook_normalized:0.1677; blocks.18.ln1_post.hook_normalized:-0.1586; blocks.1.ln2_post.hook_normalized:0.1548; blocks.8.ln1_post.hook_normalized:-0.1213; blocks.20.ln2_post.hook_normalized:0.1178; blocks.10.ln1_post.hook_normalized:0.1115; blocks.11.ln1_post.hook_normalized:-0.1087; blocks.19.ln1_post.hook_normalized:-0.1028; blocks.16.ln1_post.hook_normalized:0.0995; blocks.13.ln2_post.hook_normalized:0.0964; blocks.17.ln1_post.hook_normalized:0.0696; blocks.12.ln1_post.hook_normalized:0.0361; blocks.2.ln1_post.hook_normalized:0.0319; blocks.14.ln1_post.hook_normalized:-0.0296; blocks.3.ln1_post.hook_normalized:0.0295; blocks.13.ln1_post.hook_normalized:-0.0064
gemma2,384,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1709; blocks.11.ln2_post.hook_normalized:0.1006; blocks.7.ln2_post.hook_normalized:0.0801; blocks.8.ln2_post.hook_normalized:0.0771; blocks.9.ln2_post.hook_normalized:0.0767; blocks.0.ln1_post.hook_normalized:0.0708; blocks.6.ln1_post.hook_normalized:0.0703; blocks.14.ln2_post.hook_normalized:0.0669; blocks.18.ln2_post.hook_normalized:0.0659; blocks.12.ln2_post.hook_normalized:0.0654; blocks.15.ln2_post.hook_normalized:0.0605; blocks.0.ln2_post.hook_normalized:0.0598; blocks.16.ln2_post.hook_normalized:0.0586; blocks.2.ln2_post.hook_normalized:0.0569; blocks.19.ln2_post.hook_normalized:0.0566; blocks.4.ln1_post.hook_normalized:0.0559; blocks.10.ln2_post.hook_normalized:0.0559; blocks.3.ln2_post.hook_normalized:-0.0549; blocks.4.ln2_post.hook_normalized:0.0547; blocks.5.ln2_post.hook_normalized:0.0542; blocks.20.ln1_post.hook_normalized:0.0537; blocks.17.ln2_post.hook_normalized:0.0481; blocks.1.ln1_post.hook_normalized:0.0388; blocks.18.ln1_post.hook_normalized:-0.0371; blocks.15.ln1_post.hook_normalized:0.0332; blocks.1.ln2_post.hook_normalized:0.0322; blocks.20.ln2_post.hook_normalized:0.0304; blocks.6.ln2_post.hook_normalized:0.0284; blocks.19.ln1_post.hook_normalized:-0.0283; blocks.8.ln1_post.hook_normalized:-0.0238; blocks.7.ln1_post.hook_normalized:0.0237; blocks.5.ln1_post.hook_normalized:0.0225; blocks.9.ln1_post.hook_normalized:-0.0177; blocks.16.ln1_post.hook_normalized:0.0173; blocks.17.ln1_post.hook_normalized:0.0151; blocks.13.ln2_post.hook_normalized:0.0145; blocks.10.ln1_post.hook_normalized:0.0137; blocks.11.ln1_post.hook_normalized:-0.0137; blocks.0.hook_resid_post:0.0119; blocks.2.ln1_post.hook_normalized:0.0082; blocks.14.ln1_post.hook_normalized:-0.0069; blocks.12.ln1_post.hook_normalized:0.0045; blocks.3.ln1_post.hook_normalized:-0.0005; blocks.13.ln1_post.hook_normalized:-0.0004
gemma2,541,all,lars,negative,0.9366910366518257,,blocks.0.hook_resid_post:10.6821; blocks.6.ln1_post.hook_normalized:15.7625; blocks.11.ln2_post.hook_normalized:13.6487; blocks.5.ln2_post.hook_normalized:7.8505; blocks.0.ln1_post.hook_normalized:5.2817; blocks.7.ln2_post.hook_normalized:2.1865; blocks.14.ln2_post.hook_normalized:1.5162; blocks.18.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000
gemma2,541,all,lars,positive,0.8284778915471669,,blocks.0.hook_resid_post:8.0698; blocks.6.ln1_post.hook_normalized:19.4352; blocks.11.ln2_post.hook_normalized:15.7690; blocks.0.ln1_post.hook_normalized:7.6601; blocks.9.ln2_post.hook_normalized:9.9768; blocks.10.ln2_post.hook_normalized:4.7472; blocks.1.ln1_post.hook_normalized:0.1428; blocks.7.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000
gemma2,541,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:31.6480; blocks.0.hook_resid_post:0.6306; blocks.0.ln1_post.hook_normalized:0.5966; blocks.11.ln2_post.hook_normalized:0.5857; blocks.7.ln2_post.hook_normalized:0.4328; blocks.4.ln1_post.hook_normalized:0.4180; blocks.19.ln2_post.hook_normalized:0.4000; blocks.1.ln1_post.hook_normalized:0.3883; blocks.16.ln2_post.hook_normalized:0.3748; blocks.18.ln2_post.hook_normalized:0.3632; blocks.15.ln2_post.hook_normalized:0.3414; blocks.15.ln1_post.hook_normalized:0.3391; blocks.12.ln2_post.hook_normalized:0.3209; blocks.4.ln2_post.hook_normalized:0.3130; blocks.8.ln2_post.hook_normalized:0.3059; blocks.3.ln2_post.hook_normalized:-0.3008; blocks.9.ln2_post.hook_normalized:0.2986; blocks.14.ln2_post.hook_normalized:0.2973; blocks.6.ln1_post.hook_normalized:0.2697; blocks.8.ln1_post.hook_normalized:-0.2693; blocks.5.ln2_post.hook_normalized:0.2536; blocks.17.ln2_post.hook_normalized:0.2446; blocks.10.ln2_post.hook_normalized:0.2232; blocks.16.ln1_post.hook_normalized:0.2138; blocks.7.ln1_post.hook_normalized:0.1889; blocks.0.ln2_post.hook_normalized:0.1844; blocks.6.ln2_post.hook_normalized:0.1710; blocks.9.ln1_post.hook_normalized:-0.1570; blocks.20.ln1_post.hook_normalized:0.1567; blocks.2.ln1_post.hook_normalized:0.1529; blocks.5.ln1_post.hook_normalized:0.1462; blocks.2.ln2_post.hook_normalized:0.1364; blocks.13.ln2_post.hook_normalized:0.1333; blocks.18.ln1_post.hook_normalized:-0.1079; blocks.10.ln1_post.hook_normalized:0.0818; blocks.19.ln1_post.hook_normalized:-0.0761; blocks.11.ln1_post.hook_normalized:-0.0721; blocks.3.ln1_post.hook_normalized:0.0624; blocks.12.ln1_post.hook_normalized:0.0301; blocks.20.ln2_post.hook_normalized:0.0291; blocks.17.ln1_post.hook_normalized:0.0253; blocks.1.ln2_post.hook_normalized:0.0208; blocks.13.ln1_post.hook_normalized:0.0193; blocks.14.ln1_post.hook_normalized:0.0017
gemma2,541,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1699; blocks.11.ln2_post.hook_normalized:0.0854; blocks.19.ln2_post.hook_normalized:0.0776; blocks.16.ln2_post.hook_normalized:0.0732; blocks.18.ln2_post.hook_normalized:0.0718; blocks.6.ln1_post.hook_normalized:0.0684; blocks.0.ln1_post.hook_normalized:0.0613; blocks.15.ln1_post.hook_normalized:0.0610; blocks.15.ln2_post.hook_normalized:0.0605; blocks.7.ln2_post.hook_normalized:0.0586; blocks.20.ln1_post.hook_normalized:0.0552; blocks.3.ln2_post.hook_normalized:-0.0542; blocks.4.ln1_post.hook_normalized:0.0537; blocks.12.ln2_post.hook_normalized:0.0510; blocks.8.ln1_post.hook_normalized:-0.0503; blocks.14.ln2_post.hook_normalized:0.0503; blocks.17.ln2_post.hook_normalized:0.0491; blocks.4.ln2_post.hook_normalized:0.0464; blocks.9.ln2_post.hook_normalized:0.0457; blocks.8.ln2_post.hook_normalized:0.0454; blocks.5.ln2_post.hook_normalized:0.0383; blocks.1.ln1_post.hook_normalized:0.0381; blocks.16.ln1_post.hook_normalized:0.0354; blocks.0.ln2_post.hook_normalized:0.0349; blocks.0.hook_resid_post:0.0334; blocks.2.ln1_post.hook_normalized:0.0334; blocks.10.ln2_post.hook_normalized:0.0334; blocks.18.ln1_post.hook_normalized:-0.0283; blocks.6.ln2_post.hook_normalized:0.0278; blocks.2.ln2_post.hook_normalized:0.0231; blocks.19.ln1_post.hook_normalized:-0.0212; blocks.13.ln2_post.hook_normalized:0.0188; blocks.7.ln1_post.hook_normalized:0.0159; blocks.9.ln1_post.hook_normalized:-0.0146; blocks.20.ln2_post.hook_normalized:0.0119; blocks.5.ln1_post.hook_normalized:0.0114; blocks.10.ln1_post.hook_normalized:0.0106; blocks.11.ln1_post.hook_normalized:-0.0098; blocks.3.ln1_post.hook_normalized:0.0095; blocks.1.ln2_post.hook_normalized:0.0058; blocks.17.ln1_post.hook_normalized:0.0053; blocks.13.ln1_post.hook_normalized:0.0049; blocks.12.ln1_post.hook_normalized:0.0047; blocks.14.ln1_post.hook_normalized:-0.0007
