model,steering_vector,position,method,set,r2,intercept,top_features
gemma2,695,-3,Component Similarities,All,,,blocks.0.ln1_post.hook_normalized:0.0791; blocks.0.hook_resid_post:-0.0649; blocks.8.ln2_post.hook_normalized:0.0557; blocks.11.ln2_post.hook_normalized:0.0518; blocks.7.ln2_post.hook_normalized:0.0515; blocks.20.hook_resid_post:0.0464; blocks.8.ln1_post.hook_normalized:-0.0442; blocks.19.ln2_post.hook_normalized:0.0439; blocks.13.ln1_post.hook_normalized:-0.0437; blocks.17.ln1_post.hook_normalized:0.0376; blocks.17.ln2_post.hook_normalized:0.0376; blocks.4.ln1_post.hook_normalized:0.0356; blocks.12.ln1_post.hook_normalized:-0.0352; blocks.13.ln2_post.hook_normalized:-0.0347; blocks.10.ln1_post.hook_normalized:-0.0332; blocks.9.ln1_post.hook_normalized:-0.0325; blocks.6.ln2_post.hook_normalized:0.0311; blocks.1.ln2_post.hook_normalized:-0.0300; blocks.18.ln1_post.hook_normalized:-0.0300; blocks.6.ln1_post.hook_normalized:0.0281; blocks.10.ln2_post.hook_normalized:-0.0281; blocks.15.ln1_post.hook_normalized:-0.0266; blocks.14.ln2_post.hook_normalized:0.0262; blocks.1.ln1_post.hook_normalized:0.0245; blocks.19.ln1_post.hook_normalized:-0.0223; blocks.15.ln2_post.hook_normalized:0.0221; blocks.12.ln2_post.hook_normalized:-0.0211; blocks.20.ln2_post.hook_normalized:0.0206; blocks.0.ln2_post.hook_normalized:0.0201; blocks.4.ln2_post.hook_normalized:0.0182; blocks.7.ln1_post.hook_normalized:-0.0171; blocks.11.ln1_post.hook_normalized:-0.0162; blocks.16.ln1_post.hook_normalized:-0.0161; blocks.5.ln2_post.hook_normalized:0.0101; blocks.3.ln2_post.hook_normalized:-0.0097; blocks.2.ln1_post.hook_normalized:-0.0076; blocks.5.ln1_post.hook_normalized:-0.0076; blocks.9.ln2_post.hook_normalized:-0.0075; blocks.18.ln2_post.hook_normalized:0.0073; blocks.2.ln2_post.hook_normalized:-0.0072; blocks.16.ln2_post.hook_normalized:-0.0070; blocks.20.ln1_post.hook_normalized:0.0059; blocks.14.ln1_post.hook_normalized:-0.0027; blocks.3.ln1_post.hook_normalized:0.0010
gemma2,709,-1,lars,negative,0.6988760762636613,,blocks.18.ln2_post.hook_normalized:9.4928; blocks.0.ln1_post.hook_normalized:3.5907; blocks.2.ln2_post.hook_normalized:2.7556; blocks.17.ln2_post.hook_normalized:0.8183; blocks.3.ln1_post.hook_normalized:0.8291; blocks.8.ln2_post.hook_normalized:0.3316; blocks.6.ln2_post.hook_normalized:0.4122; blocks.20.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.11.ln2_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.6.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.0.hook_resid_post:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000
gemma2,709,-1,lars,positive,0.6127267600653235,,blocks.18.ln2_post.hook_normalized:4.8680; blocks.20.ln2_post.hook_normalized:4.7246; blocks.19.ln2_post.hook_normalized:2.8343; blocks.13.ln1_post.hook_normalized:1.9128; blocks.15.ln2_post.hook_normalized:0.7541; blocks.14.ln2_post.hook_normalized:0.2352; blocks.7.ln2_post.hook_normalized:0.1460; blocks.13.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.11.ln2_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.6.ln1_post.hook_normalized:0.0000; blocks.0.hook_resid_post:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000
gemma2,709,-2,lars,negative,0.558790432294777,,blocks.20.ln1_post.hook_normalized:3.3645; blocks.19.ln2_post.hook_normalized:4.1828; blocks.18.ln2_post.hook_normalized:2.6090; blocks.20.ln2_post.hook_normalized:2.3106; blocks.8.ln2_post.hook_normalized:0.7817; blocks.17.ln1_post.hook_normalized:0.1371; blocks.17.ln2_post.hook_normalized:0.0542; blocks.9.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.0.hook_resid_post:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.11.ln2_post.hook_normalized:0.0000; blocks.6.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000
gemma2,709,-2,lars,positive,0.19066073254779703,,blocks.19.ln2_post.hook_normalized:2.8961; blocks.13.ln2_post.hook_normalized:1.9345; blocks.20.ln1_post.hook_normalized:1.1557; blocks.18.ln2_post.hook_normalized:0.7941; blocks.15.ln1_post.hook_normalized:0.3996; blocks.20.ln2_post.hook_normalized:0.2834; blocks.19.ln1_post.hook_normalized:0.1107; blocks.14.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.11.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.0.hook_resid_post:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.6.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000
gemma2,709,-3,lars,negative,0.5420753210277028,,blocks.18.ln2_post.hook_normalized:6.4060; blocks.19.ln2_post.hook_normalized:2.2372; blocks.20.ln2_post.hook_normalized:2.0533; blocks.17.ln1_post.hook_normalized:1.7941; blocks.16.ln1_post.hook_normalized:0.6267; blocks.12.ln1_post.hook_normalized:0.2864; blocks.14.ln2_post.hook_normalized:0.3501; blocks.15.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.11.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.6.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.0.hook_resid_post:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000
gemma2,709,-3,lars,positive,0.6436238806167577,,blocks.18.ln2_post.hook_normalized:4.6060; blocks.20.ln2_post.hook_normalized:4.2143; blocks.19.ln2_post.hook_normalized:3.2559; blocks.15.ln1_post.hook_normalized:4.1694; blocks.14.ln2_post.hook_normalized:3.2406; blocks.19.ln1_post.hook_normalized:0.7795; blocks.17.ln1_post.hook_normalized:0.1117; blocks.17.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.6.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.0.hook_resid_post:0.0000; blocks.11.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000
gemma2,709,-1,diff,pos-vs-neg,,,blocks.0.hook_resid_post:1.4474; blocks.20.ln2_post.hook_normalized:-0.6803; blocks.0.ln2_post.hook_normalized:-0.6190; blocks.7.ln1_post.hook_normalized:0.5928; blocks.16.ln1_post.hook_normalized:0.5708; blocks.5.ln2_post.hook_normalized:0.4369; blocks.9.ln1_post.hook_normalized:-0.4202; blocks.17.ln1_post.hook_normalized:-0.4160; blocks.19.ln2_post.hook_normalized:0.4134; blocks.1.ln2_post.hook_normalized:-0.4112; blocks.4.ln1_post.hook_normalized:0.3720; blocks.18.ln2_post.hook_normalized:-0.3544; blocks.1.ln1_post.hook_normalized:0.3260; blocks.11.ln1_post.hook_normalized:0.2585; blocks.20.hook_resid_post:0.2301; blocks.4.ln2_post.hook_normalized:-0.2221; blocks.12.ln1_post.hook_normalized:0.2017; blocks.13.ln1_post.hook_normalized:-0.1997; blocks.10.ln1_post.hook_normalized:-0.1892; blocks.2.ln2_post.hook_normalized:0.1892; blocks.3.ln1_post.hook_normalized:0.1794; blocks.15.ln2_post.hook_normalized:-0.1665; blocks.8.ln1_post.hook_normalized:-0.1456; blocks.6.ln2_post.hook_normalized:-0.1455; blocks.14.ln1_post.hook_normalized:-0.1385; blocks.12.ln2_post.hook_normalized:0.1302; blocks.13.ln2_post.hook_normalized:-0.1251; blocks.17.ln2_post.hook_normalized:-0.1168; blocks.15.ln1_post.hook_normalized:0.1043; blocks.8.ln2_post.hook_normalized:0.1042; blocks.16.ln2_post.hook_normalized:0.0913; blocks.19.ln1_post.hook_normalized:-0.0882; blocks.3.ln2_post.hook_normalized:-0.0799; blocks.20.ln1_post.hook_normalized:-0.0779; blocks.9.ln2_post.hook_normalized:0.0538; blocks.11.ln2_post.hook_normalized:0.0522; blocks.2.ln1_post.hook_normalized:0.0369; blocks.10.ln2_post.hook_normalized:-0.0310; blocks.6.ln1_post.hook_normalized:0.0180; blocks.14.ln2_post.hook_normalized:0.0127; blocks.5.ln1_post.hook_normalized:0.0097; blocks.18.ln1_post.hook_normalized:0.0090; blocks.0.ln1_post.hook_normalized:-0.0072; blocks.7.ln2_post.hook_normalized:-0.0022
gemma2,709,-2,diff,pos-vs-neg,,,blocks.20.hook_resid_post:7.2664; blocks.0.hook_resid_post:-1.9727; blocks.8.ln2_post.hook_normalized:0.7865; blocks.11.ln2_post.hook_normalized:0.7026; blocks.0.ln1_post.hook_normalized:0.5928; blocks.10.ln1_post.hook_normalized:-0.5877; blocks.9.ln1_post.hook_normalized:-0.5722; blocks.4.ln1_post.hook_normalized:0.5363; blocks.13.ln1_post.hook_normalized:-0.4658; blocks.3.ln2_post.hook_normalized:-0.4590; blocks.10.ln2_post.hook_normalized:-0.4505; blocks.12.ln2_post.hook_normalized:0.4475; blocks.1.ln2_post.hook_normalized:0.4399; blocks.0.ln2_post.hook_normalized:0.3829; blocks.6.ln2_post.hook_normalized:0.3758; blocks.19.ln2_post.hook_normalized:0.3747; blocks.5.ln2_post.hook_normalized:0.3722; blocks.16.ln2_post.hook_normalized:0.3638; blocks.9.ln2_post.hook_normalized:0.3469; blocks.18.ln1_post.hook_normalized:-0.3438; blocks.14.ln2_post.hook_normalized:0.3142; blocks.4.ln2_post.hook_normalized:0.2905; blocks.7.ln1_post.hook_normalized:-0.2763; blocks.16.ln1_post.hook_normalized:0.2635; blocks.11.ln1_post.hook_normalized:-0.2412; blocks.20.ln2_post.hook_normalized:0.2386; blocks.6.ln1_post.hook_normalized:0.2213; blocks.19.ln1_post.hook_normalized:-0.1907; blocks.13.ln2_post.hook_normalized:0.1775; blocks.2.ln2_post.hook_normalized:0.1753; blocks.8.ln1_post.hook_normalized:-0.1743; blocks.17.ln1_post.hook_normalized:0.1643; blocks.15.ln2_post.hook_normalized:0.1384; blocks.2.ln1_post.hook_normalized:0.1197; blocks.1.ln1_post.hook_normalized:-0.1179; blocks.15.ln1_post.hook_normalized:-0.0948; blocks.5.ln1_post.hook_normalized:0.0816; blocks.7.ln2_post.hook_normalized:0.0571; blocks.14.ln1_post.hook_normalized:-0.0536; blocks.20.ln1_post.hook_normalized:0.0328; blocks.17.ln2_post.hook_normalized:-0.0252; blocks.12.ln1_post.hook_normalized:0.0177; blocks.3.ln1_post.hook_normalized:-0.0169; blocks.18.ln2_post.hook_normalized:0.0087
gemma2,709,-3,diff,pos-vs-neg,,,blocks.20.hook_resid_post:8.7719; blocks.0.hook_resid_post:-1.3415; blocks.0.ln1_post.hook_normalized:1.1663; blocks.8.ln2_post.hook_normalized:0.7908; blocks.11.ln2_post.hook_normalized:0.7027; blocks.9.ln1_post.hook_normalized:-0.5810; blocks.20.ln2_post.hook_normalized:0.5545; blocks.19.ln2_post.hook_normalized:0.5515; blocks.7.ln2_post.hook_normalized:0.4949; blocks.4.ln1_post.hook_normalized:0.4928; blocks.13.ln1_post.hook_normalized:-0.4374; blocks.10.ln1_post.hook_normalized:-0.4256; blocks.6.ln2_post.hook_normalized:0.4124; blocks.8.ln1_post.hook_normalized:-0.4088; blocks.11.ln1_post.hook_normalized:-0.3941; blocks.12.ln2_post.hook_normalized:0.3484; blocks.7.ln1_post.hook_normalized:-0.3223; blocks.5.ln2_post.hook_normalized:0.2750; blocks.16.ln1_post.hook_normalized:0.2584; blocks.18.ln1_post.hook_normalized:-0.2462; blocks.16.ln2_post.hook_normalized:0.2376; blocks.6.ln1_post.hook_normalized:0.2274; blocks.15.ln2_post.hook_normalized:0.2219; blocks.9.ln2_post.hook_normalized:0.2122; blocks.15.ln1_post.hook_normalized:-0.2028; blocks.14.ln2_post.hook_normalized:0.1799; blocks.20.ln1_post.hook_normalized:0.1728; blocks.17.ln2_post.hook_normalized:0.1622; blocks.18.ln2_post.hook_normalized:0.1552; blocks.12.ln1_post.hook_normalized:-0.1552; blocks.17.ln1_post.hook_normalized:0.1455; blocks.0.ln2_post.hook_normalized:-0.1278; blocks.2.ln1_post.hook_normalized:-0.1246; blocks.4.ln2_post.hook_normalized:0.1230; blocks.5.ln1_post.hook_normalized:-0.1140; blocks.19.ln1_post.hook_normalized:-0.1116; blocks.10.ln2_post.hook_normalized:-0.0912; blocks.1.ln1_post.hook_normalized:0.0909; blocks.3.ln1_post.hook_normalized:0.0643; blocks.13.ln2_post.hook_normalized:-0.0435; blocks.1.ln2_post.hook_normalized:0.0330; blocks.2.ln2_post.hook_normalized:0.0312; blocks.14.ln1_post.hook_normalized:-0.0085; blocks.3.ln2_post.hook_normalized:-0.0061
gemma2,709,-1,Component Similarities,All,,,blocks.20.ln2_post.hook_normalized:-0.0757; blocks.0.hook_resid_post:0.0610; blocks.16.ln1_post.hook_normalized:0.0540; blocks.17.ln1_post.hook_normalized:-0.0486; blocks.19.ln2_post.hook_normalized:0.0452; blocks.1.ln2_post.hook_normalized:-0.0403; blocks.7.ln1_post.hook_normalized:0.0391; blocks.5.ln2_post.hook_normalized:0.0374; blocks.18.ln2_post.hook_normalized:-0.0339; blocks.0.ln2_post.hook_normalized:-0.0334; blocks.4.ln1_post.hook_normalized:0.0320; blocks.9.ln1_post.hook_normalized:-0.0273; blocks.4.ln2_post.hook_normalized:-0.0237; blocks.1.ln1_post.hook_normalized:0.0199; blocks.13.ln1_post.hook_normalized:-0.0184; blocks.14.ln1_post.hook_normalized:-0.0170; blocks.8.ln1_post.hook_normalized:-0.0164; blocks.12.ln1_post.hook_normalized:0.0156; blocks.20.ln1_post.hook_normalized:-0.0156; blocks.2.ln2_post.hook_normalized:0.0156; blocks.10.ln1_post.hook_normalized:-0.0154; blocks.3.ln1_post.hook_normalized:0.0150; blocks.11.ln1_post.hook_normalized:0.0140; blocks.19.ln1_post.hook_normalized:-0.0132; blocks.3.ln2_post.hook_normalized:-0.0124; blocks.6.ln2_post.hook_normalized:-0.0120; blocks.15.ln2_post.hook_normalized:-0.0118; blocks.15.ln1_post.hook_normalized:0.0114; blocks.8.ln2_post.hook_normalized:0.0096; blocks.17.ln2_post.hook_normalized:-0.0092; blocks.16.ln2_post.hook_normalized:0.0084; blocks.12.ln2_post.hook_normalized:0.0083; blocks.13.ln2_post.hook_normalized:-0.0077; blocks.6.ln1_post.hook_normalized:0.0048; blocks.11.ln2_post.hook_normalized:0.0032; blocks.9.ln2_post.hook_normalized:0.0025; blocks.20.hook_resid_post:-0.0025; blocks.18.ln1_post.hook_normalized:0.0020; blocks.10.ln2_post.hook_normalized:-0.0019; blocks.2.ln1_post.hook_normalized:0.0017; blocks.0.ln1_post.hook_normalized:-0.0015; blocks.5.ln1_post.hook_normalized:0.0003; blocks.7.ln2_post.hook_normalized:-0.0003; blocks.14.ln2_post.hook_normalized:0.0002
gemma2,709,-2,Component Similarities,All,,,blocks.0.hook_resid_post:-0.0908; blocks.20.hook_resid_post:0.0776; blocks.8.ln2_post.hook_normalized:0.0688; blocks.3.ln2_post.hook_normalized:-0.0635; blocks.1.ln2_post.hook_normalized:0.0569; blocks.4.ln1_post.hook_normalized:0.0537; blocks.11.ln2_post.hook_normalized:0.0530; blocks.13.ln1_post.hook_normalized:-0.0488; blocks.10.ln1_post.hook_normalized:-0.0481; blocks.0.ln1_post.hook_normalized:0.0435; blocks.19.ln2_post.hook_normalized:0.0427; blocks.18.ln1_post.hook_normalized:-0.0417; blocks.16.ln2_post.hook_normalized:0.0400; blocks.9.ln1_post.hook_normalized:-0.0369; blocks.6.ln1_post.hook_normalized:0.0356; blocks.5.ln2_post.hook_normalized:0.0354; blocks.20.ln2_post.hook_normalized:0.0344; blocks.10.ln2_post.hook_normalized:-0.0334; blocks.6.ln2_post.hook_normalized:0.0332; blocks.0.ln2_post.hook_normalized:0.0320; blocks.12.ln2_post.hook_normalized:0.0305; blocks.9.ln2_post.hook_normalized:0.0299; blocks.19.ln1_post.hook_normalized:-0.0299; blocks.4.ln2_post.hook_normalized:0.0282; blocks.14.ln2_post.hook_normalized:0.0277; blocks.16.ln1_post.hook_normalized:0.0273; blocks.2.ln2_post.hook_normalized:0.0211; blocks.7.ln1_post.hook_normalized:-0.0194; blocks.17.ln1_post.hook_normalized:0.0189; blocks.8.ln1_post.hook_normalized:-0.0184; blocks.13.ln2_post.hook_normalized:0.0155; blocks.11.ln1_post.hook_normalized:-0.0150; blocks.2.ln1_post.hook_normalized:0.0129; blocks.15.ln2_post.hook_normalized:0.0124; blocks.15.ln1_post.hook_normalized:-0.0120; blocks.1.ln1_post.hook_normalized:-0.0077; blocks.14.ln1_post.hook_normalized:-0.0065; blocks.7.ln2_post.hook_normalized:0.0061; blocks.20.ln1_post.hook_normalized:0.0055; blocks.5.ln1_post.hook_normalized:0.0044; blocks.3.ln1_post.hook_normalized:-0.0020; blocks.18.ln2_post.hook_normalized:0.0019; blocks.17.ln2_post.hook_normalized:-0.0011; blocks.12.ln1_post.hook_normalized:0.0000
gemma2,709,-3,Component Similarities,All,,,blocks.20.hook_resid_post:0.0942; blocks.0.hook_resid_post:-0.0776; blocks.8.ln2_post.hook_normalized:0.0776; blocks.0.ln1_post.hook_normalized:0.0703; blocks.20.ln2_post.hook_normalized:0.0688; blocks.19.ln2_post.hook_normalized:0.0659; blocks.11.ln2_post.hook_normalized:0.0544; blocks.4.ln1_post.hook_normalized:0.0508; blocks.7.ln2_post.hook_normalized:0.0493; blocks.8.ln1_post.hook_normalized:-0.0457; blocks.6.ln1_post.hook_normalized:0.0454; blocks.13.ln1_post.hook_normalized:-0.0439; blocks.6.ln2_post.hook_normalized:0.0405; blocks.10.ln1_post.hook_normalized:-0.0388; blocks.9.ln1_post.hook_normalized:-0.0378; blocks.18.ln1_post.hook_normalized:-0.0334; blocks.5.ln2_post.hook_normalized:0.0287; blocks.11.ln1_post.hook_normalized:-0.0282; blocks.12.ln2_post.hook_normalized:0.0277; blocks.20.ln1_post.hook_normalized:0.0275; blocks.16.ln1_post.hook_normalized:0.0266; blocks.16.ln2_post.hook_normalized:0.0259; blocks.15.ln1_post.hook_normalized:-0.0256; blocks.7.ln1_post.hook_normalized:-0.0234; blocks.9.ln2_post.hook_normalized:0.0210; blocks.15.ln2_post.hook_normalized:0.0210; blocks.17.ln2_post.hook_normalized:0.0195; blocks.17.ln1_post.hook_normalized:0.0188; blocks.19.ln1_post.hook_normalized:-0.0186; blocks.18.ln2_post.hook_normalized:0.0182; blocks.14.ln2_post.hook_normalized:0.0162; blocks.2.ln1_post.hook_normalized:-0.0150; blocks.12.ln1_post.hook_normalized:-0.0139; blocks.4.ln2_post.hook_normalized:0.0135; blocks.0.ln2_post.hook_normalized:-0.0099; blocks.10.ln2_post.hook_normalized:-0.0079; blocks.5.ln1_post.hook_normalized:-0.0070; blocks.3.ln1_post.hook_normalized:0.0069; blocks.1.ln1_post.hook_normalized:0.0067; blocks.13.ln2_post.hook_normalized:-0.0044; blocks.1.ln2_post.hook_normalized:0.0040; blocks.2.ln2_post.hook_normalized:0.0033; blocks.3.ln2_post.hook_normalized:0.0030; blocks.14.ln1_post.hook_normalized:-0.0012
